movie_id,title,movie_rating,release_date,run_time,meta_score,imdb_rating,box_office,director,writer,actor,Drama,Adventure,Action,Comedy,Horror,Biography,Crime,Fantasy,Family,Sci-Fi,Animation,Romance,Music,Western,Thriller,History,Mystery,Sport,Musical,Documentary,Short
6345,Insidious: Chapter 2,PG-13,2013-09-13,106.0,0.0,6.6,161919318.0,James Wan,Leigh Whannell,Patrick Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6346,Redemption,R,2013-06-28,100.0,0.0,6.2,12671109.0,Steven Knight,Steven Knight,Jason Statham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6347,Belle,PG,2014-06-13,100.0,0.0,7.3,16607575.0,Amma Asante,Misan Sagay,Gugu Mbatha-Raw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6348,Horns,R,2014-10-03,120.0,0.0,6.5,3875442.0,Alexandre Aja,Keith Bunin,Daniel Radcliffe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6349,After Earth,PG-13,2013-05-31,100.0,0.0,4.8,243611982.0,M. Night Shyamalan,Gary Whitta,Jaden Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6350,Lee Daniels' The Butler,PG-13,2013-08-16,132.0,0.0,7.2,177313795.0,Lee Daniels,Danny Strong,Forest Whitaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6351,Only God Forgives,R,2013-05-22,90.0,0.0,5.7,10639616.0,Nicolas Winding Refn,Nicolas Winding Refn,Ryan Gosling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6352,RED 2,PG-13,2013-07-19,116.0,0.0,6.6,148075565.0,Dean Parisot,Jon Hoeber,Bruce Willis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6353,Blood Ties,R,2013-10-30,127.0,0.0,6.5,2566435.0,Guillaume Canet,Guillaume Canet,Clive Owen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6354,The Great Beauty,Not Rated,2014-03-14,141.0,0.0,7.8,24665023.0,Paolo Sorrentino,Paolo Sorrentino,Toni Servillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6355,Dead Man Down,R,2013-03-08,118.0,0.0,6.5,18074539.0,Niels Arden Oplev,J.H. Wyman,Colin Farrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,The Spectacular Now,R,2013-09-13,95.0,0.0,7.1,6918591.0,James Ponsoldt,Scott Neustadter,Miles Teller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6357,42,PG-13,2013-04-12,128.0,0.0,7.5,97470701.0,Brian Helgeland,Brian Helgeland,Chadwick Boseman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6358,The Best Offer,R,2014-01-01,131.0,0.0,7.8,20919703.0,Giuseppe Tornatore,Giuseppe Tornatore,Geoffrey Rush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359,The Last Stand,R,2013-01-18,107.0,0.0,6.3,48330757.0,Jee-woon Kim,Andrew Knauer,Arnold Schwarzenegger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360,Filth,R,2014-04-24,97.0,0.0,7.1,8417248.0,Jon S. Baird,Jon S. Baird,James McAvoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6361,The Grand Seduction,PG-13,2014-05-30,113.0,0.0,7.0,4292517.0,Don McKellar,Ken Scott,Taylor Kitsch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6362,I Spit on Your Grave 2,R,2013-09-05,106.0,0.0,5.7,678604.0,Steven R. Monroe,Neil Elman,Jemma Dallender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6363,Short Term 12,R,2013-08-23,96.0,0.0,8.0,1645164.0,Destin Daniel Cretton,Destin Daniel Cretton,Brie Larson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6364,Saving Mr. Banks,PG-13,2013-12-20,125.0,0.0,7.5,117867984.0,John Lee Hancock,Kelly Marcel,Emma Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6365,The Book Thief,PG-13,2013-11-27,131.0,0.0,7.5,76586316.0,Brian Percival,Markus Zusak,Sophie Nélisse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6366,The Hangover Part III,R,2013-05-23,100.0,0.0,5.8,362000072.0,Todd Phillips,Todd Phillips,Bradley Cooper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6367,Lovelace,R,2013-08-08,93.0,0.0,6.2,1585583.0,Rob Epstein,Andy Bellin,Amanda Seyfried,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6368,The Bling Ring,R,2013-06-21,90.0,0.0,5.6,20045576.0,Sofia Coppola,Sofia Coppola,Katie Chang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6369,The Family,R,2013-09-13,111.0,0.0,6.3,78418811.0,Luc Besson,Luc Besson,Robert De Niro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,The Wind Rises,PG-13,2014-02-21,126.0,0.0,7.8,136533257.0,Hayao Miyazaki,Hayao Miyazaki,Hideaki Anno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6371,Life of Crime,R,2014-08-29,98.0,0.0,5.8,1456675.0,Daniel Schechter,Daniel Schechter,Jennifer Aniston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6372,Beautiful Creatures,PG-13,2013-02-14,124.0,0.0,6.1,60052138.0,Richard LaGravenese,Richard LaGravenese,Alice Englert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6373,Joe,R,2014-04-11,117.0,0.0,6.9,2431443.0,David Gordon Green,Gary Hawkins,Nicolas Cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6374,Delivery Man,PG-13,2013-11-22,105.0,0.0,6.4,53120346.0,Ken Scott,Ken Scott,Vince Vaughn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,Afternoon Delight,R,2013-09-15,98.0,0.0,5.7,175755.0,Joey Soloway,Joey Soloway,Kathryn Hahn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6376,Grudge Match,PG-13,2013-12-25,113.0,0.0,6.4,44907260.0,Peter Segal,Tim Kelleher,Robert De Niro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6377,Planes,PG,2013-08-09,91.0,0.0,5.7,239258712.0,Klay Hall,John Lasseter,Carlos Alazraqui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6378,Cloudy with a Chance of Meatballs 2,PG,2013-09-27,95.0,0.0,6.4,274325949.0,Cody Cameron,Erica Rivinoja,Bill Hader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6379,Jack the Giant Slayer,PG-13,2013-03-01,114.0,0.0,6.2,197687603.0,Bryan Singer,Darren Lemke,Nicholas Hoult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6380,Blue Ruin,R,2014-07-09,90.0,0.0,7.1,993313.0,Jeremy Saulnier,Jeremy Saulnier,Macon Blair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6381,Epic,PG,2013-05-24,102.0,0.0,6.7,268426634.0,Chris Wedge,James V. Hart,Amanda Seyfried,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6382,Dark Skies,PG-13,2013-02-22,97.0,0.0,6.3,27858103.0,Scott Stewart,Scott Stewart,Keri Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6383,Nebraska,R,2014-01-24,115.0,0.0,7.7,27682872.0,Alexander Payne,Bob Nelson,Bruce Dern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6384,The Kings of Summer,R,2013-08-23,95.0,0.0,7.1,1501595.0,Jordan Vogt-Roberts,Chris Galletta,Nick Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6385,Bhaag Milkha Bhaag,Not Rated,2013-07-12,186.0,0.0,8.2,17551296.0,Rakeysh Omprakash Mehra,Prasoon Joshi,Farhan Akhtar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6386,Labor Day,PG-13,2014-01-31,111.0,0.0,6.9,20275812.0,Jason Reitman,Jason Reitman,Kate Winslet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6387,Trance,R,2013-03-27,101.0,0.0,6.9,24261569.0,Danny Boyle,Joe Ahearne,James McAvoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6388,Broken City,R,2013-01-18,109.0,0.0,6.2,34737199.0,Allen Hughes,Brian Tucker,Mark Wahlberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6389,The Zero Theorem,R,2014-08-19,107.0,0.0,6.1,1486506.0,Terry Gilliam,Pat Rushin,Christoph Waltz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6390,All Is Lost,PG-13,2013-10-25,106.0,0.0,6.9,13627519.0,J.C. Chandor,J.C. Chandor,Robert Redford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6391,Anna,R,2014-01-24,99.0,0.0,6.5,1257142.0,Jorge Dorado,Guy Holmes,Mark Strong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6392,Third Person,R,2014-11-14,137.0,0.0,6.3,2624761.0,Paul Haggis,Paul Haggis,Liam Neeson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6393,One Chance,PG-13,2013-10-25,103.0,0.0,6.8,10900434.0,David Frankel,Justin Zackham,James Corden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6394,The Grandmaster,PG-13,2013-08-30,130.0,0.0,6.6,73906736.0,Kar-Wai Wong,Kar-Wai Wong,Tony Chiu-Wai Leung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6395,The Incredible Burt Wonderstone,PG-13,2013-03-15,100.0,0.0,5.9,27437881.0,Don Scardino,Jonathan Goldstein,Steve Carell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6396,Austenland,PG-13,2013-09-27,97.0,0.0,6.3,2313509.0,Jerusha Hess,Jerusha Hess,Keri Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6397,The Big Wedding,R,2013-04-26,89.0,0.0,5.6,46522137.0,Justin Zackham,Justin Zackham,Robert De Niro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6398,Kill Your Darlings,R,2013-09-19,104.0,0.0,6.5,1877924.0,John Krokidas,Austin Bunn,Daniel Radcliffe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6399,Snitch,PG-13,2013-02-22,112.0,0.0,6.4,57824674.0,Ric Roman Waugh,Justin Haythe,Dwayne Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,The Smurfs 2,PG,2013-07-31,105.0,0.0,5.3,347545360.0,Raja Gosnell,J. David Stem,Neil Patrick Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6401,Last Vegas,PG-13,2013-11-01,105.0,0.0,6.6,134409025.0,Jon Turteltaub,Dan Fogelman,Robert De Niro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6402,Fruitvale Station,R,2013-07-26,85.0,0.0,7.5,17385830.0,Ryan Coogler,Ryan Coogler,Michael B. Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6403,Palo Alto,R,2014-05-09,100.0,0.0,6.2,919591.0,Gia Coppola,Gia Coppola,Emma Roberts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6404,Bad Grandpa,R,2013-10-25,92.0,0.0,6.5,151826547.0,Jeff Tremaine,Johnny Knoxville,Johnny Knoxville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,Philomena,PG-13,2013-11-27,98.0,0.0,7.6,100129872.0,Stephen Frears,Steve Coogan,Judi Dench,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6406,The Canyons,R,2013-08-02,99.0,0.0,3.8,270185.0,Paul Schrader,Bret Easton Ellis,Lindsay Lohan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407,Jobs,PG-13,2013-08-16,128.0,0.0,6.0,42128352.0,Joshua Michael Stern,Matt Whiteley,Ashton Kutcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6408,Europa Report,PG-13,2013-06-27,90.0,0.0,6.4,125687.0,Sebastián Cordero,Philip Gelatt,Sharlto Copley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6409,The Immigrant,R,2014-05-23,120.0,0.0,6.6,5952884.0,James Gray,James Gray,Marion Cotillard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6410,I Give It a Year,R,2013-02-08,97.0,0.0,5.7,29128433.0,Dan Mazer,Dan Mazer,Rose Byrne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6411,Starred Up,Not Rated,2014-08-26,106.0,0.0,7.4,3025189.0,David Mackenzie,Jonathan Asser,Jack O'Connell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412,21 & Over,R,2013-03-01,93.0,0.0,5.8,48065672.0,Jon Lucas,Jon Lucas,Miles Teller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,The Inevitable Defeat of Mister & Pete,R,2013-01-25,108.0,0.0,7.5,506303.0,George Tillman Jr.,Michael Starrbury,Skylan Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,Romeo and Juliet,PG-13,2013-01-01,118.0,0.0,5.8,2966268.0,Carlo Carlei,Arthur Brooke,Hailee Steinfeld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,Runner Runner,R,2013-10-04,88.0,0.0,5.6,62675095.0,Brad Furman,Brian Koppelman,Ben Affleck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6416,A Haunted House,R,2013-01-11,86.0,0.0,5.0,60159584.0,Michael Tiddes,Marlon Wayans,Marlon Wayans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6417,The Tale of The Princess Kaguya,PG,2013-11-23,137.0,0.0,8.0,24706166.0,Isao Takahata,Isao Takahata,Chloë Grace Moretz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6418,The Double,R,2014-04-04,93.0,0.0,6.5,1662515.0,Richard Ayoade,Fyodor Dostoevsky,Jesse Eisenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6419,Yeh Jawaani Hai Deewani,Not Rated,2013-05-31,160.0,0.0,7.2,30991781.0,Ayan Mukherjee,Hussain Dalal,Ranbir Kapoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,How I Live Now,R,2013-10-04,101.0,0.0,6.5,925762.0,Kevin Macdonald,Meg Rosoff,Saoirse Ronan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421,Upstream Color,Not Rated,2013-08-30,96.0,0.0,6.7,587174.0,Shane Carruth,Shane Carruth,Amy Seimetz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6422,Parkland,PG-13,2013-10-02,93.0,0.0,6.4,1412181.0,Peter Landesman,Peter Landesman,Zac Efron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,A Field in England,Not Rated,2013-07-05,90.0,0.0,6.3,97195.0,Ben Wheatley,Amy Jump,Julian Barratt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6424,In Secret,R,2014-04-03,107.0,0.0,6.1,652228.0,Charlie Stratton,Émile Zola,Elizabeth Olsen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6425,Paranoia,PG-13,2013-08-16,106.0,0.0,5.7,17056265.0,Robert Luketic,Jason Hall,Liam Hemsworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6426,The Past,PG-13,2013-05-17,130.0,0.0,7.7,12673462.0,Asghar Farhadi,Asghar Farhadi,Bérénice Bejo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427,Breathe In,R,2013-07-19,98.0,0.0,6.4,500207.0,Drake Doremus,Drake Doremus,Felicity Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6428,V/H/S/2,R,2013-06-06,96.0,0.0,6.0,805574.0,Directors,Simon Barrett,Lawrence Michael Levine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6429,Knights of Badassdom,R,2014-04-11,86.0,0.0,5.6,123854.0,Joe Lynch,Kevin Dreyfuss,Ryan Kwanten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6430,The Congress,Not Rated,2014-07-24,122.0,0.0,6.5,758754.0,Ari Folman,Stanislaw Lem,Robin Wright,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6431,The Fifth Estate,R,2013-10-18,128.0,0.0,6.2,9058564.0,Bill Condon,Daniel Domscheit-Berg,Benedict Cumberbatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432,Ida,PG-13,2013-10-25,82.0,0.0,7.4,11156836.0,Pawel Pawlikowski,Pawel Pawlikowski,Agata Kulesza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6433,The Love Punch,PG-13,2014-05-23,94.0,0.0,5.8,8366493.0,Joel Hopkins,Joel Hopkins,Pierce Brosnan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434,Tracks,PG-13,2014-03-06,112.0,0.0,7.2,5853509.0,John Curran,Marion Nelson,Mia Wasikowska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6435,Bad Words,R,2014-03-28,89.0,0.0,6.6,7804337.0,Jason Bateman,Andrew Dodge,Jason Bateman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6436,In a World...,R,2013-09-13,93.0,0.0,6.7,3114953.0,Lake Bell,Lake Bell,Lake Bell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6437,Ain't Them Bodies Saints,R,2013-08-16,96.0,0.0,6.4,1031243.0,David Lowery,David Lowery,Rooney Mara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6438,Man of Tai Chi,R,2013-07-05,105.0,0.0,6.1,5464885.0,Keanu Reeves,Michael G. Cooney,Tiger Hu Chen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6439,The East,PG-13,2013-06-28,116.0,0.0,6.8,2891812.0,Zal Batmanglij,Zal Batmanglij,Brit Marling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6440,The Lunchbox,PG,2013-09-20,104.0,0.0,7.8,11621777.0,Ritesh Batra,Ritesh Batra,Irrfan Khan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6441,New World,Not Rated,2013-02-21,135.0,0.0,7.6,31673928.0,Park Hoon-jung,Park Hoon-jung,Jung-jae Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6442,Charlie Countryman,R,2013-09-13,103.0,0.0,6.4,443990.0,Fredrik Bond,Matt Drake,Shia LaBeouf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443,Getaway,PG-13,2013-08-30,90.0,0.0,4.4,11806432.0,Courtney Solomon,Sean Finegan,Ethan Hawke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,Guardians of the Galaxy,PG-13,2014-08-01,121.0,0.0,8.0,773350147.0,James Gunn,James Gunn,Chris Pratt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6445,Interstellar,PG-13,2014-11-07,169.0,0.0,8.6,701729206.0,Christopher Nolan,Jonathan Nolan,Matthew McConaughey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446,John Wick,R,2014-10-24,101.0,0.0,7.4,86081711.0,Chad Stahelski,Derek Kolstad,Keanu Reeves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6447,Edge of Tomorrow,PG-13,2014-06-06,113.0,0.0,7.9,370541256.0,Doug Liman,Christopher McQuarrie,Tom Cruise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,Gone Girl,R,2014-10-03,149.0,0.0,8.1,369330363.0,David Fincher,Gillian Flynn,Ben Affleck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449,Captain America: The Winter Soldier,PG-13,2014-04-04,136.0,0.0,7.7,714421503.0,Anthony Russo,Christopher Markus,Chris Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450,The Grand Budapest Hotel,R,2014-03-28,99.0,0.0,8.1,172945750.0,Wes Anderson,Stefan Zweig,Ralph Fiennes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451,Whiplash,R,2014-10-15,106.0,0.0,8.5,49396747.0,Damien Chazelle,Damien Chazelle,Miles Teller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6452,Kingsman: The Secret Service,R,2015-02-13,129.0,0.0,7.7,414351546.0,Matthew Vaughn,Jane Goldman,Colin Firth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6453,Ex Machina,R,2015-04-24,108.0,0.0,7.7,36869414.0,Alex Garland,Alex Garland,Alicia Vikander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454,Divergent,PG-13,2014-03-21,139.0,0.0,6.6,288885818.0,Neil Burger,Evan Daugherty,Shailene Woodley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6455,Nightcrawler,R,2014-10-31,117.0,0.0,7.8,47398992.0,Dan Gilroy,Dan Gilroy,Jake Gyllenhaal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,The Hobbit: The Battle of the Five Armies,PG-13,2014-12-17,144.0,0.0,7.4,962182865.0,Peter Jackson,Fran Walsh,Ian McKellen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6457,The Equalizer,R,2014-09-26,132.0,0.0,7.2,192330738.0,Antoine Fuqua,Richard Wenk,Denzel Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6458,The Maze Runner,PG-13,2014-09-19,113.0,0.0,6.8,348319861.0,Wes Ball,Noah Oppenheim,Dylan O'Brien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,Lucy,R,2014-07-25,89.0,0.0,6.4,458863600.0,Luc Besson,Luc Besson,Scarlett Johansson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6460,Chef,R,2014-05-30,114.0,0.0,7.3,48428048.0,Jon Favreau,Jon Favreau,Jon Favreau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461,What We Do in the Shadows,R,2015-02-13,86.0,0.0,7.7,7253160.0,Jemaine Clement,Jemaine Clement,Jemaine Clement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6462,The Imitation Game,PG-13,2014-12-25,114.0,0.0,8.0,233555708.0,Morten Tyldum,Graham Moore,Benedict Cumberbatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6463,Fury,R,2014-10-17,134.0,0.0,7.6,211822697.0,David Ayer,David Ayer,Brad Pitt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6464,X-Men: Days of Future Past,PG-13,2014-05-23,132.0,0.0,7.9,746045700.0,Bryan Singer,Simon Kinberg,Patrick Stewart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6465,Predestination,R,2015-01-09,97.0,0.0,7.5,4942449.0,Michael Spierig,Michael Spierig,Ethan Hawke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466,The Purge: Anarchy,R,2014-07-18,103.0,0.0,6.4,111928365.0,James DeMonaco,James DeMonaco,Frank Grillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6467,Birdman or (The Unexpected Virtue of Ignorance),R,2014-11-14,119.0,0.0,7.7,103215094.0,Alejandro G. Iñárritu,Alejandro G. Iñárritu,Michael Keaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6468,It Follows,R,2015-03-13,100.0,0.0,6.8,21947454.0,David Robert Mitchell,David Robert Mitchell,Maika Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,Blended,PG-13,2014-05-23,117.0,0.0,6.5,127994610.0,Frank Coraci,Ivan Menchell,Adam Sandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,Hercules,PG-13,2014-07-25,98.0,0.0,6.0,244819862.0,Brett Ratner,Ryan J. Condal,Dwayne Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6471,The Judge,R,2014-10-10,141.0,0.0,7.4,84419388.0,David Dobkin,Nick Schenk,Robert Downey Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6472,Annie,PG,2014-12-19,118.0,0.0,5.3,136853506.0,Will Gluck,Will Gluck,Quvenzhané Wallis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6473,Godzilla,PG-13,2014-05-16,123.0,0.0,6.4,524976069.0,Gareth Edwards,Ishirô Honda,Aaron Taylor-Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
